id_transaccion,fecha_compra,id_cliente,categoria_producto,precio_cop,metodo_pago,canal,dispositivo,ciudad_envio,tiempo_entrega_dias,calificacion_cliente_1a5,producto_devuelto
TXN-0001984,2024-08-23,22514.0,Alimentos,73895.0,Tarjeta crédito,App móvil,Desktop,Cúcuta,5.0,5,No
TXN-0006692,2022-10-22,43392.0,Libros,31718.0,Tarjeta crédito,App móvil,Android,Bogotá,3.0,5,No
TXN-0004038,2024-10-15,52084.0,Deportes,9813.0,Tarjeta débito,Sitio web,Desktop,Cali,5.0,5,No
TXN-0001105,2024-05-15,29326.0,Moda,75005.0,Tarjeta crédito,App móvil,iOS,Cali,3.0,5,No
TXN-0005896,2023-12-06,30485.0,Alimentos,71445.0,Contraentrega,App móvil,Desktop,Cali,5.0,5,No
TXN-0006751,2023-09-10,35580.0,Juguetes,78556.0,Tarjeta débito,Sitio web,Android,Cali,6.0,5,No
TXN-0004658,2024-06-06,12133.0,Mascotas,52554.0,Tarjeta débito,Sitio web,iOS,Bogotá,5.0,5,No
TXN-0007000,2022-12-08,15904.0,Electrónica,1339791.0,Tarjeta débito,App móvil,Desktop,Barranquilla,6.0,5,No
TXN-0004519,2022-07-11,40854.0,Tecnología,811952.0,Tarjeta crédito,App móvil,Android,Cali,1.0,5,No
TXN-0004863,2023-09-25,20412.0,ALIMENTOS,22811.0,Tarjeta crédito,Sitio web,Android,Medellín,5.0,5,No
TXN-0007583,2022-10-15,17080.0,Hogar,310481.0,Tarjeta débito,App móvil,Android,Bogotá,2.0,5,No
TXN-0005930,2022-03-17,43565.0,Libros,15868.0,Tarjeta crédito,App móvil,iOS,Cartagena,7.0,5,No
TXN-0005994,2023-03-21,31920.0,Hogar,219924.0,Tarjeta crédito,App móvil,Desktop,Bogotá,3.0,5,Sí
TXN-0000918,2023-03-11,53915.0,Deportes,68673.0,PSE,App móvil,Android,Medellín,5.0,5,No
TXN-0000929,2023-06-29,33021.0,Deportes,199842.0,Billetera digital,Sitio web,Desktop,Bogotá,5.0,5,No
TXN-0007283,2023-03-12,13311.0,Hogar,233999.0,Contraentrega,App móvil,Desktop,Medellín,1.0,5,No
TXN-0007295,2022-06-01,10574.0,Electrónica,794758.0,Tarjeta crédito,App móvil,Desktop,Medellín,4.0,5,No
TXN-0000604,2022-04-15,13646.0,ELECTRÓNICA,471212.0,Tarjeta débito,App móvil,Android,Barranquilla,6.0,5,No
TXN-0005331,,32253.0,Moda,146157.0,Tarjeta crédito,App móvil,Desktop,Pereira,5.0,5,No
TXN-0003346,2023-10-09,29022.0,Belleza,63269.0,Billetera digital,App móvil,Android,Medellín,7.0,5,No
TXN-0005215,2024-09-19,35835.0,Moda,129420.0,Tarjeta crédito,App móvil,Android,Bogotá,4.0,5,No
TXN-0006526,2024-08-11,20328.0,Juguetes,85583.0,PSE,App móvil,Android,Bogotá,8.0,3,No
TXN-0005224,2023-08-17,58565.0,Belleza,99037.0,PSE,Sitio web,Android,Barranquilla,1.0,5,No
TXN-0001465,2024-08-24,43507.0,Deportes,101547.0,PSE,Sitio web,Android,Cartagena,5.0,5,No
TXN-0003446,2024-12-18,36154.0,Deportes,142130.0,Tarjeta crédito,App móvil,Android,Cali,4.0,5,No
TXN-0000806,2024-12-29,16314.0,Juguetes,139945.0,PSE,Sitio web,Android,Bucaramanga,10.0,3,No
TXN-0000662,2024-05-17,18713.0,Tecnología,1352379.0,Tarjeta crédito,App móvil,iOS,Barranquilla,8.0,5,No
TXN-0004283,2024-04-09,51674.0,Mascotas,62659.0,Billetera digital,App móvil,Android,Pereira,4.0,5,No
TXN-0007001,2024-04-27,57947.0,Libros,67290.0,Tarjeta crédito,App móvil,,Cali,4.0,5,No
TXN-0000212,2022-06-01,11040.0,Hogar,269264.0,Tarjeta crédito,App móvil,iOS,Cali,5.0,5,No
TXN-0007319,2023-01-10,50426.0,Electrónica,1107153.0,PSE,App móvil,iOS,Cali,5.0,5,No
TXN-0006151,2022-03-12,37503.0,Alimentos,47074.0,Tarjeta débito,App móvil,Desktop,Manizales,5.0,5,No
TXN-0006837,2024-06-28,29118.0,Electrónica,468126.0,Contraentrega,Sitio web,Android,Cali,6.0,5,No
TXN-0003158,2023-06-09,45758.0,Hogar,271634.0,Contraentrega,App móvil,Android,Medellín,4.0,5,No
TXN-0002829,2022-03-27,28765.0,Libros,31940.0,Contraentrega,App móvil,Android,Medellín,6.0,5,No
TXN-0000117,2023-09-20,47527.0,Mascotas,59863.0,Contraentrega,App móvil,iOS,Manizales,3.0,5,Sí
TXN-0004159,2024-06-01,46137.0,Moda,67503.0,Tarjeta crédito,App móvil,Desktop,Barranquilla,7.0,5,No
TXN-0004728,2024-07-18,13231.0,Deportes,190043.0,Contraentrega,Sitio web,Android,Medellín,7.0,5,No
TXN-0002568,,38992.0,Belleza,72225.0,PSE,App móvil,Android,Barranquilla,5.0,5,No
TXN-0001831,2023-08-07,27475.0,Alimentos,46565.0,Tarjeta débito,App móvil,Android,Medellín,4.0,5,No
TXN-0003984,2023-09-28,57481.0,Electrónica,280864.0,Tarjeta débito,App móvil,iOS,Medellín,5.0,5,No
TXN-0000043,2023-04-30,16330.0,Belleza,75752.0,Contraentrega,Sitio web,iOS,Medellín,7.0,5,No
TXN-0001071,2024-11-30,53143.0,Tecnología,1571597.0,Billetera digital,App móvil,Android,Bogotá,3.0,5,No
TXN-0004103,2023-05-05,,DEPORTES,154233.0,Tarjeta crédito,App móvil,iOS,Barranquilla,6.0,5,No
TXN-0004385,2022-09-05,44573.0,Hogar,105460.0,Tarjeta crédito,App móvil,iOS,Bucaramanga,6.0,5,No
TXN-0001607,2023-09-11,53526.0,Tecnología,1687463.0,Tarjeta crédito,Sitio web,Android,CARTAGENA,4.0,5,No
TXN-0006019,2024-02-06,22112.0,Electrónica,272402.0,Billetera digital,Sitio web,Android,Medellín,2.0,5,No
TXN-0004553,2023-08-25,30598.0,Electrónica,843428.0,Tarjeta crédito,App móvil,Desktop,Cartagena,5.0,5,No
TXN-0000113,2022-06-17,57015.0,Deportes,191124.0,Tarjeta débito,App móvil,iOS,Medellín,2.0,5,No
TXN-0000983,2024-09-20,59597.0,Libros,24191.0,PSE,App móvil,iOS,Bogotá,4.0,5,No
TXN-0006064,2024-02-17,31642.0,Moda,184302.0,Billetera digital,App móvil,Android,Cali,3.0,5,No
TXN-0003038,2023-05-28,44626.0,Mascotas,49907.0,Tarjeta crédito,App móvil,iOS,Medellín,2.0,5,No
TXN-0000544,2022-05-23,54711.0,Libros,38320.0,Tarjeta crédito,App móvil,iOS,Bogotá,6.0,5,No
TXN-0001158,2022-10-31,37427.0,Moda,54270.0,Billetera digital,Sitio web,Android,Ibagué,3.0,5,No
TXN-0007631,2022-02-28,50407.0,Belleza,66257.0,PSE,Sitio web,Android,Barranquilla,5.0,5,No
TXN-0007255,2022-07-21,46151.0,Mascotas,11702.0,Tarjeta débito,App móvil,Android,Cali,4.0,5,No
TXN-0005795,,19486.0,Belleza,65603.0,Billetera digital,App móvil,Android,Medellín,6.0,5,No
TXN-0003279,2024-10-26,58538.0,BELLEZA,35789.0,Contraentrega,Sitio web,Android,Bogotá,7.0,5,No
TXN-0002925,2023-07-04,43402.0,Tecnología,319894.0,Tarjeta crédito,App móvil,Desktop,Medellín,1.0,5,No
TXN-0003901,2023-08-16,52090.0,ELECTRÓNICA,1120808.0,Tarjeta débito,App móvil,Android,Bogotá,3.0,5,No
TXN-0000789,2023-09-10,28333.0,Moda,105807.0,Contraentrega,Sitio web,Android,BARRANQUILLA,5.0,5,No
TXN-0007410,2023-02-24,59949.0,Hogar,81120.0,Tarjeta crédito,Sitio web,iOS,Bogotá,2.0,5,No
TXN-0001328,2022-02-05,26939.0,Belleza,109039.0,Tarjeta crédito,Sitio web,,Bucaramanga,7.0,5,No
TXN-0006193,2024-12-27,44572.0,Moda,182297.0,Contraentrega,App móvil,Desktop,Cúcuta,4.0,5,No
TXN-0003756,2022-10-28,51208.0,Electrónica,854218.0,Tarjeta crédito,App móvil,Android,Barranquilla,6.0,5,No
TXN-0003061,2023-11-02,45318.0,Alimentos,58128.0,Tarjeta débito,App móvil,iOS,Medellín,2.0,5,No
TXN-0004399,,50350.0,Libros,23121.0,Tarjeta débito,App móvil,Android,Bogotá,5.0,5,No
TXN-0005613,2022-05-19,38108.0,Alimentos,16353.0,PSE,App móvil,Desktop,Bucaramanga,2.0,5,No
TXN-0003806,2022-01-18,54045.0,Electrónica,732568.0,Tarjeta débito,App móvil,iOS,Cali,5.0,5,No
TXN-0000681,2024-05-24,23153.0,Hogar,160719.0,Tarjeta débito,Sitio web,Android,Cali,5.0,5,No
TXN-0002017,2024-04-01,50249.0,Libros,30862.0,Contraentrega,App móvil,Android,Cartagena,3.0,5,No
TXN-0005024,2022-09-09,31127.0,Juguetes,169692.0,Contraentrega,Sitio web,Android,Cali,4.0,5,No
TXN-0001214,2022-11-09,49184.0,Moda,102578.0,Tarjeta débito,Sitio web,Android,Bogotá,5.0,5,No
TXN-0006464,2022-05-20,55704.0,Electrónica,406504.0,Tarjeta crédito,Sitio web,iOS,Medellín,5.0,5,No
TXN-0001812,2024-08-05,11644.0,Belleza,114621.0,Tarjeta crédito,App móvil,iOS,Bogotá,6.0,5,No
TXN-0004305,2024-02-25,58215.0,Juguetes,55283.0,Tarjeta débito,Sitio web,Desktop,Ibagué,6.0,5,No
TXN-0007692,2023-01-12,41246.0,Libros,24756.0,PSE,App móvil,Android,Bogotá,5.0,5,No
TXN-0005927,2023-08-04,25178.0,Libros,62539.0,Tarjeta crédito,Sitio web,Android,Bogotá,2.0,5,No
TXN-0004594,2023-01-02,53159.0,Moda,173551.0,PSE,App móvil,Android,Cali,5.0,5,No
TXN-0002985,2024-09-10,49215.0,Alimentos,32003.0,Tarjeta débito,Sitio web,Android,Medellín,6.0,5,No
TXN-0004359,2024-05-15,48827.0,Belleza,87472.0,Tarjeta débito,App móvil,Android,Bogotá,4.0,5,No
TXN-0001952,2024-10-21,44583.0,Moda,53460.0,Tarjeta débito,Sitio web,Desktop,Barranquilla,4.0,5,No
TXN-0003467,2023-12-21,57725.0,Hogar,256360.0,Tarjeta débito,Sitio web,Android,Cali,5.0,5,No
TXN-0004806,2023-07-31,,Electrónica,713616.0,Tarjeta crédito,Sitio web,iOS,Bogotá,4.0,5,No
TXN-0000510,,58101.0,Deportes,170311.0,PSE,Sitio web,Desktop,Bucaramanga,4.0,5,No
TXN-0003566,2024-03-19,33391.0,Moda,122060.0,Tarjeta crédito,App móvil,Android,Pereira,10.0,5,Sí
TXN-0007158,2022-08-15,38640.0,Belleza,96204.0,Tarjeta crédito,App móvil,Android,Cali,5.0,5,No
TXN-0006778,2022-12-29,54466.0,Deportes,160026.0,Tarjeta débito,App móvil,Desktop,Medellín,4.0,5,No
TXN-0006945,2024-03-18,,Tecnología,794250.0,PSE,Sitio web,iOS,Cúcuta,8.0,4,No
TXN-0007055,2023-04-10,36866.0,Electrónica,306394.0,Contraentrega,App móvil,Android,Medellín,4.0,5,No
TXN-0004646,2023-01-18,23229.0,Belleza,65837.0,PSE,App móvil,Desktop,Manizales,4.0,5,Sí
TXN-0000077,,46729.0,Tecnología,1073208.0,Tarjeta débito,App móvil,Android,Bogotá,5.0,5,No
TXN-0000189,2023-06-28,19473.0,Alimentos,27755.0,Tarjeta crédito,App móvil,Android,Cali,7.0,5,No
TXN-0003406,2023-12-31,39791.0,Moda,75013.0,PSE,App móvil,iOS,Medellín,3.0,5,No
TXN-0002023,,48529.0,Juguetes,71075.0,Tarjeta débito,App móvil,Android,BOGOTÁ,6.0,5,No
TXN-0003058,2023-12-26,19206.0,Juguetes,116503.0,Contraentrega,Sitio web,iOS,Cali,6.0,5,No
TXN-0007320,2022-07-17,28907.0,Moda,184065.0,Tarjeta crédito,App móvil,Desktop,MEDELLÍN,2.0,5,No
,2023-11-13,44405.0,Belleza,57542.0,Tarjeta débito,Sitio web,iOS,Medellín,5.0,5,No
TXN-0006045,2023-08-13,16221.0,Alimentos,78606.0,PSE,Sitio web,Android,Cali,5.0,5,No
TXN-0000974,2022-01-21,56185.0,Electrónica,487019.0,PSE,App móvil,Desktop,Cúcuta,7.0,5,Sí
TXN-0002377,2023-02-20,35846.0,Alimentos,62591.0,Tarjeta débito,Sitio web,iOS,Medellín,3.0,5,No
TXN-0000161,2024-08-22,24137.0,Hogar,103141.0,Contraentrega,Sitio web,Android,Cartagena,10.0,3,No
TXN-0005449,2023-02-27,15771.0,DEPORTES,133349.0,Tarjeta crédito,Sitio web,iOS,Barranquilla,5.0,5,No
TXN-0003031,2022-06-19,13540.0,Hogar,209928.0,PSE,Sitio web,Android,Cartagena,3.0,5,No
TXN-0007259,2023-12-21,47977.0,Libros,62980.0,Contraentrega,Sitio web,Desktop,Bogotá,5.0,5,No
TXN-0007047,2022-09-30,43420.0,Hogar,166709.0,Tarjeta débito,App móvil,Android,Bogotá,5.0,5,No
TXN-0001853,2023-05-04,55889.0,Alimentos,13670.0,Contraentrega,App móvil,Android,Cartagena,5.0,5,No
TXN-0007157,2022-09-02,43028.0,Belleza,135162.0,Contraentrega,App móvil,Android,Ibagué,7.0,5,No
TXN-0000811,2023-05-06,47490.0,Deportes,128083.0,Billetera digital,Sitio web,Desktop,Bogotá,3.0,5,No
TXN-0006047,2023-12-27,26321.0,Moda,99129.0,Billetera digital,App móvil,Desktop,Bogotá,5.0,5,No
TXN-0005714,2022-09-20,19973.0,Electrónica,722101.0,Billetera digital,Sitio web,Desktop,Bogotá,7.0,5,No
TXN-0004404,2022-11-14,15678.0,Juguetes,92037.0,Contraentrega,App móvil,iOS,Bucaramanga,1.0,5,No
TXN-0002987,2022-05-07,24956.0,Alimentos,36401.0,Contraentrega,App móvil,Android,Bucaramanga,4.0,5,Sí
TXN-0002594,2022-06-17,50277.0,Tecnología,1136497.0,Tarjeta débito,Sitio web,Android,MEDELLÍN,7.0,5,Sí
TXN-0003630,2022-06-04,,JUGUETES,56350.0,Tarjeta débito,App móvil,iOS,Cali,3.0,5,No
TXN-0006793,2022-01-03,,Deportes,143909.0,Tarjeta crédito,Sitio web,Desktop,Cali,7.0,5,No
TXN-0000324,2023-06-02,31020.0,Tecnología,773899.0,Billetera digital,Sitio web,Android,Medellín,4.0,5,No
TXN-0004697,2022-04-17,29110.0,Belleza,42646.0,Tarjeta crédito,App móvil,,Bucaramanga,2.0,5,No
TXN-0002491,2022-08-26,26689.0,Deportes,165920.0,Billetera digital,Sitio web,Android,Bogotá,4.0,5,No
TXN-0007344,2022-06-24,32463.0,Mascotas,81469.0,Tarjeta crédito,App móvil,iOS,Medellín,5.0,5,No
TXN-0002498,2023-02-20,18243.0,Moda,5000.0,Tarjeta débito,App móvil,Android,Ibagué,6.0,5,No
TXN-0001175,2023-01-15,57754.0,Moda,71514.0,Tarjeta crédito,Sitio web,Android,Cartagena,3.0,5,No
TXN-0000796,2022-11-09,29836.0,Alimentos,85304.0,Tarjeta crédito,Sitio web,Android,Cúcuta,4.0,5,No
TXN-0007794,2023-12-24,24783.0,Mascotas,90103.0,Tarjeta débito,Sitio web,Android,Cali,3.0,5,No
TXN-0001993,2024-06-13,19405.0,Belleza,71598.0,Billetera digital,Sitio web,Desktop,Ibagué,2.0,5,No
TXN-0002434,2024-03-19,58915.0,Tecnología,98006.0,PSE,App móvil,Android,Bogotá,8.0,3,No
TXN-0000631,2023-06-24,16721.0,Moda,60902.0,Tarjeta crédito,Sitio web,Android,Barranquilla,3.0,5,No
TXN-0005135,2022-02-25,23609.0,Hogar,99934.0,Tarjeta crédito,Sitio web,Android,Cali,4.0,5,No
TXN-0005512,2023-10-06,42138.0,Deportes,210490.0,Tarjeta débito,App móvil,iOS,Bogotá,2.0,5,No
TXN-0006318,2022-02-03,38019.0,Hogar,122282.0,Contraentrega,App móvil,Android,Cúcuta,4.0,5,No
TXN-0000255,2023-02-17,,Belleza,71628.0,Contraentrega,App móvil,Desktop,Bogotá,6.0,5,No
TXN-0005849,2024-07-05,26831.0,Alimentos,76504.0,Tarjeta débito,App móvil,Android,Medellín,4.0,5,No
TXN-0006833,2023-08-06,31626.0,Hogar,178624.0,Contraentrega,App móvil,iOS,Medellín,5.0,5,No
TXN-0005322,2024-02-09,20806.0,Mascotas,39563.0,Contraentrega,Sitio web,Desktop,Cali,3.0,5,No
TXN-0000553,2024-11-07,26514.0,Belleza,81606.0,Tarjeta crédito,App móvil,Android,Bucaramanga,5.0,5,No
TXN-0006639,2024-04-16,47178.0,Hogar,106685.0,Billetera digital,App móvil,Android,Bucaramanga,4.0,5,No
TXN-0007046,2024-06-25,34605.0,Moda,133643.0,Billetera digital,App móvil,iOS,Bogotá,7.0,5,No
TXN-0006067,2022-08-30,49707.0,Electrónica,352698.0,PSE,Sitio web,iOS,Bucaramanga,5.0,5,No
TXN-0002939,2022-05-29,45717.0,Hogar,99976.0,Contraentrega,Sitio web,Android,Barranquilla,7.0,5,No
TXN-0003606,2024-04-25,20157.0,Tecnología,1255165.0,Tarjeta débito,App móvil,Android,Cali,7.0,5,No
TXN-0006881,2022-07-18,50620.0,Hogar,224598.0,Contraentrega,App móvil,Android,Bogotá,3.0,5,No
TXN-0006818,2023-06-15,56426.0,Tecnología,830122.0,Tarjeta crédito,App móvil,Android,Bucaramanga,7.0,5,No
TXN-0003332,2023-09-30,18284.0,Hogar,108914.0,Tarjeta crédito,App móvil,Desktop,Bucaramanga,5.0,5,No
TXN-0007939,2022-05-12,44401.0,Mascotas,48468.0,Tarjeta crédito,Sitio web,Android,CÚCUTA,4.0,5,No
TXN-0002523,2024-08-27,27178.0,Moda,186101.0,PSE,Sitio web,Android,Cali,3.0,5,No
TXN-0002410,,39381.0,Hogar,136458.0,PSE,App móvil,iOS,Cartagena,5.0,5,No
TXN-0004575,2023-05-04,21913.0,Hogar,193178.0,PSE,App móvil,Desktop,Barranquilla,2.0,5,No
TXN-0004067,2022-10-21,35206.0,Hogar,226236.0,Tarjeta débito,App móvil,Android,Bogotá,6.0,5,No
TXN-0007396,2022-02-16,39670.0,Juguetes,59913.0,PSE,App móvil,iOS,Bogotá,4.0,5,No
TXN-0006642,2023-05-15,23796.0,Belleza,54721.0,Tarjeta débito,App móvil,iOS,Ibagué,2.0,5,No
TXN-0002218,2024-06-01,44106.0,MODA,180308.0,Contraentrega,Sitio web,Desktop,Pereira,8.0,4,No
TXN-0003181,2022-02-19,43340.0,Tecnología,1524035.0,Tarjeta crédito,Sitio web,Android,Ibagué,4.0,5,No
TXN-0001100,2022-09-16,16655.0,Mascotas,110753.0,PSE,Sitio web,iOS,Bucaramanga,2.0,5,No
TXN-0001635,2024-02-12,36608.0,Electrónica,288292.0,Tarjeta crédito,App móvil,Android,Ibagué,5.0,5,No
TXN-0001610,2023-03-01,12802.0,Electrónica,938808.0,PSE,App móvil,Desktop,Barranquilla,1.0,5,No
TXN-0002768,2024-05-08,39540.0,Hogar,141585.0,Tarjeta crédito,App móvil,Android,Bogotá,1.0,5,No
TXN-0002418,2023-02-05,58258.0,DEPORTES,37836.0,Tarjeta débito,App móvil,Android,Medellín,3.0,5,No
TXN-0004366,2023-06-14,42350.0,Alimentos,54394.0,Tarjeta crédito,App móvil,iOS,Bogotá,8.0,3,No
TXN-0007116,2022-05-31,30802.0,Hogar,151552.0,Contraentrega,Sitio web,iOS,Bogotá,3.0,5,No
TXN-0005988,2022-11-28,52707.0,Deportes,216513.0,PSE,App móvil,Desktop,Bogotá,3.0,5,Sí
TXN-0001534,2023-04-15,58853.0,Tecnología,987725.0,Tarjeta débito,App móvil,iOS,Cali,2.0,5,No
TXN-0002767,2022-02-25,46625.0,Mascotas,77925.0,Tarjeta débito,Sitio web,Android,Cali,1.0,5,No
TXN-0003021,2022-03-11,24201.0,Tecnología,724932.0,Tarjeta crédito,App móvil,Android,Bogotá,5.0,5,No
TXN-0000515,2024-02-27,24135.0,Electrónica,45645.0,PSE,App móvil,iOS,Bogotá,3.0,5,No
TXN-0006854,2023-05-02,16065.0,Juguetes,54174.0,Billetera digital,Sitio web,Android,Barranquilla,4.0,5,No
TXN-0000211,2022-08-24,42460.0,Moda,136937.0,PSE,Sitio web,Android,Bogotá,1.0,5,No
TXN-0007212,2022-05-02,20121.0,Deportes,122465.0,Billetera digital,Sitio web,Android,Bogotá,1.0,5,No
TXN-0002980,2022-05-29,32664.0,Electrónica,1077614.0,Tarjeta crédito,Sitio web,iOS,Pereira,6.0,5,No
,2024-08-20,15147.0,Hogar,240810.0,Billetera digital,App móvil,,Barranquilla,2.0,5,No
TXN-0005574,2022-05-19,19389.0,Hogar,74013.0,Tarjeta crédito,App móvil,Android,Bogotá,4.0,5,No
TXN-0000585,2024-11-08,19686.0,Belleza,28956.0,Tarjeta crédito,Sitio web,Desktop,Barranquilla,7.0,5,No
TXN-0000366,2023-09-12,24741.0,Moda,111263.0,Tarjeta débito,App móvil,Desktop,Medellín,2.0,5,No
TXN-0004069,2023-10-17,26285.0,Moda,110594.0,Tarjeta débito,App móvil,Android,Medellín,5.0,5,No
TXN-0004685,2022-08-10,36311.0,Deportes,245002.0,Tarjeta crédito,Sitio web,Android,Bucaramanga,4.0,5,No
TXN-0001618,2022-06-03,29932.0,Tecnología,390897.0,Billetera digital,App móvil,Android,Bucaramanga,6.0,5,No
TXN-0004468,2022-09-30,44859.0,Deportes,90703.0,Tarjeta crédito,Sitio web,Android,Cartagena,2.0,5,No
TXN-0007097,2023-11-21,36456.0,MODA,124455.0,Contraentrega,App móvil,Android,Medellín,5.0,5,No
,2024-05-18,47961.0,Juguetes,106805.0,PSE,App móvil,Android,Medellín,6.0,5,No
TXN-0000846,2024-11-25,10570.0,Deportes,180293.0,Contraentrega,App móvil,Android,Bogotá,3.0,5,No
TXN-0007088,2024-07-03,49064.0,Belleza,103622.0,Tarjeta crédito,App móvil,Desktop,Bogotá,6.0,5,No
TXN-0002039,2022-02-10,49820.0,Hogar,133792.0,Tarjeta crédito,Sitio web,Android,Cúcuta,1.0,5,No
TXN-0002139,2023-12-27,36936.0,Mascotas,68173.0,PSE,App móvil,iOS,Medellín,2.0,5,No
TXN-0007551,2022-08-22,27223.0,Belleza,66747.0,Tarjeta débito,App móvil,Desktop,Cartagena,2.0,5,No
TXN-0003205,2022-08-07,24772.0,Hogar,323530.0,Tarjeta débito,App móvil,Android,Manizales,5.0,5,No
TXN-0006898,2024-04-06,48905.0,Electrónica,824544.0,Tarjeta débito,App móvil,iOS,BUCARAMANGA,6.0,5,No
TXN-0004654,2024-08-28,15648.0,Moda,42268.0,Tarjeta débito,Sitio web,Android,Cali,6.0,5,No
TXN-0004861,2023-03-10,41508.0,Tecnología,789962.0,Contraentrega,Sitio web,Desktop,Bogotá,3.0,5,No
TXN-0001926,2024-05-24,19944.0,Juguetes,163594.0,Contraentrega,App móvil,Android,Medellín,5.0,5,No
TXN-0006755,,17864.0,Mascotas,15059.0,Tarjeta débito,App móvil,Android,Barranquilla,7.0,5,No
TXN-0000393,2022-01-21,29861.0,Moda,82176.0,PSE,App móvil,Android,Medellín,4.0,5,No
,2022-05-03,24473.0,MODA,119939.0,PSE,App móvil,Desktop,Medellín,3.0,5,No
TXN-0004434,2022-08-21,42019.0,Juguetes,76629.0,Contraentrega,App móvil,iOS,Bogotá,2.0,5,No
TXN-0001980,2022-09-20,43211.0,Belleza,93836.0,Tarjeta débito,App móvil,Android,Manizales,4.0,5,No
TXN-0005360,2024-07-10,26553.0,Belleza,60328.0,Contraentrega,App móvil,Android,Medellín,6.0,5,No
TXN-0001978,2024-05-18,16370.0,Juguetes,84773.0,PSE,Sitio web,Desktop,Barranquilla,4.0,5,No
TXN-0006373,2023-09-17,22970.0,Belleza,85021.0,Tarjeta crédito,App móvil,iOS,IBAGUÉ,2.0,5,No
TXN-0007532,2024-05-23,42570.0,Libros,56256.0,Contraentrega,Sitio web,Android,Bogotá,4.0,5,No
TXN-0007711,2022-12-13,35836.0,ELECTRÓNICA,441189.0,Tarjeta crédito,Sitio web,iOS,Cali,2.0,5,No
,2023-12-25,16355.0,Hogar,161076.0,Tarjeta débito,App móvil,iOS,Manizales,3.0,5,No
,2024-11-01,26882.0,Belleza,100326.0,Tarjeta débito,App móvil,Desktop,Bogotá,5.0,5,No
TXN-0005851,2024-01-13,14744.0,Juguetes,24783.0,PSE,App móvil,Desktop,Bogotá,4.0,5,No
TXN-0001855,2024-02-18,47943.0,Alimentos,5000.0,Tarjeta crédito,Sitio web,Android,Cali,6.0,5,No
TXN-0003096,2023-05-14,22023.0,Moda,168963.0,Tarjeta crédito,App móvil,iOS,Manizales,1.0,5,No
TXN-0003245,2024-02-16,56367.0,Tecnología,1040938.0,Tarjeta débito,App móvil,Android,Ibagué,1.0,5,No
TXN-0002224,2024-07-13,42300.0,Alimentos,27310.0,Tarjeta débito,Sitio web,Android,Ibagué,2.0,5,No
TXN-0007377,2024-06-06,19488.0,LIBROS,23497.0,Billetera digital,Sitio web,iOS,Pereira,8.0,3,No
TXN-0000496,,57339.0,Alimentos,43368.0,PSE,App móvil,Android,Barranquilla,3.0,5,No
TXN-0006086,2022-11-22,28708.0,Electrónica,662400.0,Tarjeta crédito,App móvil,Android,Barranquilla,4.0,5,No
TXN-0004537,2023-07-30,30331.0,Juguetes,139242.0,PSE,Sitio web,Android,Medellín,5.0,5,No
TXN-0007048,2024-08-18,29557.0,Juguetes,115106.0,Tarjeta crédito,App móvil,iOS,Barranquilla,5.0,5,No
TXN-0001195,2023-06-06,37128.0,Alimentos,44754.0,Contraentrega,App móvil,iOS,Bogotá,3.0,5,No
TXN-0004295,2023-06-12,45921.0,Moda,92714.0,Billetera digital,App móvil,iOS,Bucaramanga,2.0,5,No
TXN-0005134,2024-01-26,58715.0,Moda,79972.0,Tarjeta débito,App móvil,iOS,Bogotá,6.0,5,No
TXN-0003062,2024-10-31,24768.0,Hogar,202880.0,Billetera digital,Sitio web,Desktop,Ibagué,5.0,5,No
TXN-0000319,2023-05-17,47172.0,Electrónica,595122.0,Tarjeta débito,Sitio web,iOS,Pereira,1.0,5,No
TXN-0004730,2024-03-12,37730.0,Mascotas,84062.0,Tarjeta crédito,App móvil,iOS,Bogotá,4.0,5,No
TXN-0003041,2022-04-02,18170.0,Tecnología,443084.0,Contraentrega,App móvil,Android,Bogotá,3.0,5,No
TXN-0001794,2024-04-02,37377.0,Alimentos,5000.0,Billetera digital,App móvil,Android,Manizales,5.0,5,No
TXN-0005528,2024-05-18,19092.0,Libros,35197.0,PSE,App móvil,iOS,Bogotá,1.0,5,No
TXN-0005276,2022-03-25,25210.0,Electrónica,551376.0,PSE,App móvil,Android,Bucaramanga,4.0,5,No
TXN-0006451,2024-05-28,19602.0,Alimentos,49005.0,Tarjeta crédito,App móvil,Android,IBAGUÉ,6.0,5,No
TXN-0003017,2023-06-06,17341.0,Juguetes,20457.0,Tarjeta crédito,Sitio web,iOS,Medellín,4.0,5,Sí
TXN-0006827,2023-03-09,42376.0,Electrónica,688923.0,Tarjeta débito,Sitio web,Android,Cali,3.0,5,No
TXN-0000072,2023-08-13,33303.0,Alimentos,17781.0,Tarjeta débito,App móvil,iOS,Bogotá,5.0,5,No
TXN-0003854,2023-12-21,15789.0,Electrónica,676381.0,Billetera digital,App móvil,Android,Medellín,3.0,5,No
TXN-0000638,2024-01-21,20668.0,Deportes,241540.0,Contraentrega,App móvil,iOS,Bogotá,7.0,5,No
TXN-0007657,2023-04-19,24366.0,Moda,50414.0,Tarjeta débito,Sitio web,Android,Cali,5.0,5,No
TXN-0002265,2024-10-29,29069.0,Electrónica,812283.0,Tarjeta crédito,Sitio web,Android,Bogotá,3.0,5,No
TXN-0002092,2023-12-24,42908.0,Electrónica,817725.0,PSE,App móvil,Desktop,Bogotá,5.0,5,No
